Unnamed: 0,energy_kwh,voltage,current,frequency,meter,hour,weekday,month,Solar_Gen
2020-01-04 09:30:00,0.001,239.4,0.11,49.95,BR02,9,5,1,321.5
2020-01-04 09:45:00,0.01,238.02,0.88,50.05,BR02,9,5,1,340.6
2020-01-04 10:00:00,0.05,236.04,4.64,50.04,BR02,10,5,1,359.7
2020-01-04 10:15:00,0.004,237.71,0.24,50.04,BR02,10,5,1,361.1625
2020-01-04 10:30:00,0.01,239.88,0.81,50.02,BR02,10,5,1,362.625
2020-01-04 10:45:00,0.009,240.84,0.79,50.04,BR02,10,5,1,364.0875
2020-01-04 11:00:00,0.01,240.7,0.82,50.05,BR02,11,5,1,365.55
2020-01-04 11:15:00,0.001,244.21,0.14,50.03,BR02,11,5,1,372.205
2020-01-04 11:30:00,0.016,245.68,1.36,50.04,BR02,11,5,1,378.86
2020-01-04 11:45:00,0.015,247.2,1.36,50.02,BR02,11,5,1,385.515
2020-01-04 12:00:00,0.008,248.83,0.7,50.04,BR02,12,5,1,392.17
2020-01-04 12:15:00,0.018,249.03,1.44,50.09,BR02,12,5,1,389.09
2020-01-04 12:30:00,0.011,246.91,1.02,49.98,BR02,12,5,1,386.01
2020-01-04 12:45:00,0.011,248.09,0.84,49.99,BR02,12,5,1,382.93
2020-01-04 13:00:00,0.01,249.21,0.93,50.01,BR02,13,5,1,379.85
2020-01-04 13:15:00,0.011,251.7,1.0,50.02,BR02,13,5,1,352.94500000000005
2020-01-04 13:30:00,0.012,251.59,1.42,50.06,BR02,13,5,1,326.04
2020-01-04 13:45:00,0.002,250.35,0.17,49.96,BR02,13,5,1,299.135
2020-01-04 14:00:00,0.018,251.29,1.74,49.96,BR02,14,5,1,272.23
2020-01-04 14:15:00,0.002,252.77,0.25,50.02,BR02,14,5,1,238.0525
2020-01-04 14:30:00,0.001,251.67,0.12,49.92,BR02,14,5,1,203.875
2020-01-04 14:45:00,0.0,251.54,0.12,50.03,BR02,14,5,1,169.69750000000002
2020-01-04 15:00:00,0.001,252.5,0.11,49.96,BR02,15,5,1,135.52
2020-01-04 15:15:00,0.001,253.2,0.12,50.04,BR02,15,5,1,108.265
2020-01-04 15:30:00,0.001,251.31,0.11,49.94,BR02,15,5,1,81.01
2020-01-04 15:45:00,0.001,249.89,0.11,49.95,BR02,15,5,1,53.755
2020-01-04 16:00:00,0.0,249.42,0.11,49.95,BR02,16,5,1,26.5
2020-01-04 16:15:00,0.001,251.54,0.13,50.14,BR02,16,5,1,19.875
2020-01-04 16:30:00,0.002,249.6,0.2,50.02,BR02,16,5,1,13.25
2020-01-04 16:45:00,0.002,248.37,0.21,49.99,BR02,16,5,1,6.625
2020-01-04 17:00:00,0.001,247.18,0.2,49.88,BR02,17,5,1,0.0
2020-01-04 17:15:00,0.002,247.56,0.28,50.0,BR02,17,5,1,0.0
2020-01-04 17:30:00,0.001,246.95,0.17,49.96,BR02,17,5,1,0.0
2020-01-04 17:45:00,0.001,246.6,0.17,49.99,BR02,17,5,1,0.0
2020-01-04 18:00:00,0.003,243.89,0.24,50.04,BR02,18,5,1,0.0
2020-01-04 18:15:00,0.002,242.42,0.22,50.02,BR02,18,5,1,0.0
2020-01-04 18:30:00,0.002,240.74,0.21,49.92,BR02,18,5,1,0.0
2020-01-04 18:45:00,0.003,241.77,0.26,50.0,BR02,18,5,1,0.0
2020-01-04 19:00:00,0.003,240.85,0.3,49.96,BR02,19,5,1,0.0
2020-01-04 19:15:00,0.003,242.27,0.28,50.04,BR02,19,5,1,0.0
2020-01-04 19:30:00,0.0,0.0,0.0,0.0,BR02,19,5,1,0.0
2020-01-04 19:45:00,0.005,242.94,0.55,49.94,BR02,19,5,1,0.0
2020-01-04 20:00:00,0.003,243.41,0.37,49.98,BR02,20,5,1,0.0
2020-01-04 20:15:00,0.004,244.34,0.37,49.98,BR02,20,5,1,0.0
2020-01-04 20:30:00,0.002,243.24,0.31,49.99,BR02,20,5,1,0.0
2020-01-04 20:45:00,0.003,243.23,0.24,50.04,BR02,20,5,1,0.0
2020-01-04 21:00:00,0.003,243.62,0.3,49.98,BR02,21,5,1,0.0
2020-01-04 21:15:00,0.002,244.74,0.18,49.88,BR02,21,5,1,0.0
2020-01-04 21:30:00,0.001,245.3,0.15,49.95,BR02,21,5,1,0.0
2020-01-04 21:45:00,0.001,247.25,0.11,49.94,BR02,21,5,1,0.0
2020-01-04 22:00:00,0.001,248.2,0.11,50.0,BR02,22,5,1,0.0
2020-01-04 22:15:00,0.001,248.19,0.13,49.95,BR02,22,5,1,0.0
2020-01-04 22:30:00,0.001,248.59,0.12,49.9,BR02,22,5,1,0.0
2020-01-04 22:45:00,0.001,250.51,0.12,50.02,BR02,22,5,1,0.0
2020-01-04 23:00:00,0.001,251.42,0.12,49.98,BR02,23,5,1,0.0
2020-01-04 23:15:00,0.001,252.63,0.11,50.05,BR02,23,5,1,0.0
2020-01-04 23:30:00,0.001,252.21,0.1,49.98,BR02,23,5,1,0.0
2020-01-04 23:45:00,0.0,253.8,0.11,49.98,BR02,23,5,1,0.0
2020-01-05 00:00:00,0.0,254.52,0.11,50.02,BR02,0,6,1,0.0
2020-01-05 00:15:00,0.001,255.17,0.11,49.98,BR02,0,6,1,0.0
2020-01-05 00:30:00,0.001,255.79,0.1,49.93,BR02,0,6,1,0.0
2020-01-05 00:45:00,0.001,256.92,0.1,50.0,BR02,0,6,1,0.0
2020-01-05 01:00:00,0.0,256.42,0.1,49.94,BR02,1,6,1,0.0
2020-01-05 01:15:00,0.001,256.76,0.11,49.93,BR02,1,6,1,0.0
2020-01-05 01:30:00,0.001,257.15,0.13,50.0,BR02,1,6,1,0.0
2020-01-05 01:45:00,0.001,257.28,0.16,50.02,BR02,1,6,1,0.0
2020-01-05 02:00:00,0.001,257.03,0.13,49.93,BR02,2,6,1,0.0
2020-01-05 02:15:00,0.001,257.69,0.13,50.0,BR02,2,6,1,0.0
2020-01-05 02:30:00,0.001,257.33,0.13,50.02,BR02,2,6,1,0.0
2020-01-05 02:45:00,0.001,257.3,0.13,49.99,BR02,2,6,1,0.0
2020-01-05 03:00:00,0.001,257.5,0.13,50.0,BR02,3,6,1,0.0
2020-01-05 03:15:00,0.001,257.29,0.13,50.01,BR02,3,6,1,0.0
2020-01-05 03:30:00,0.001,257.37,0.13,50.0,BR02,3,6,1,0.0
2020-01-05 03:45:00,0.001,257.9,0.13,50.05,BR02,3,6,1,0.0
2020-01-05 04:00:00,0.001,257.52,0.13,50.05,BR02,4,6,1,0.0
2020-01-05 04:15:00,0.001,257.05,0.13,50.0,BR02,4,6,1,0.0
2020-01-05 04:30:00,0.001,256.88,0.13,49.99,BR02,4,6,1,0.0
2020-01-05 04:45:00,0.001,256.55,0.13,49.93,BR02,4,6,1,0.0
2020-01-05 05:00:00,0.001,256.26,0.13,50.0,BR02,5,6,1,0.0
2020-01-05 05:15:00,0.001,256.01,0.13,49.96,BR02,5,6,1,0.8375
2020-01-05 05:30:00,0.001,255.11,0.12,49.94,BR02,5,6,1,1.675
2020-01-05 05:45:00,0.001,253.25,0.12,49.97,BR02,5,6,1,2.5125
2020-01-05 06:00:00,0.001,252.85,0.13,50.04,BR02,6,6,1,3.35
2020-01-05 06:15:00,0.001,253.41,0.13,50.05,BR02,6,6,1,22.812500000000004
2020-01-05 06:30:00,0.001,251.68,0.12,50.04,BR02,6,6,1,42.275000000000006
2020-01-05 06:45:00,0.001,250.94,0.14,50.01,BR02,6,6,1,61.7375
2020-01-05 07:00:00,0.002,249.05,0.17,49.96,BR02,7,6,1,81.2
2020-01-05 07:15:00,0.001,249.33,0.17,50.04,BR02,7,6,1,117.725
2020-01-05 07:30:00,0.002,248.15,0.23,49.89,BR02,7,6,1,154.25
2020-01-05 07:45:00,0.044,244.87,3.59,49.94,BR02,7,6,1,190.77500000000003
2020-01-05 08:00:00,0.044,242.16,3.61,49.9,BR02,8,6,1,227.3
2020-01-05 08:15:00,0.024,243.0,1.91,49.9,BR02,8,6,1,265.875
2020-01-05 08:30:00,0.002,242.34,0.17,49.96,BR02,8,6,1,304.45000000000005
2020-01-05 08:45:00,0.003,241.88,0.25,49.98,BR02,8,6,1,343.02500000000003
2020-01-05 09:00:00,0.01,242.71,0.88,49.92,BR02,9,6,1,381.6
2020-01-05 09:15:00,0.001,244.55,0.18,49.93,BR02,9,6,1,411.55
2020-01-05 09:30:00,0.003,244.57,0.25,49.94,BR02,9,6,1,441.5
2020-01-05 09:45:00,0.015,244.89,1.33,50.0,BR02,9,6,1,471.45
2020-01-05 10:00:00,0.0,0.0,0.0,0.0,BR02,10,6,1,501.4
2020-01-05 10:15:00,0.004,245.57,0.51,50.01,BR02,10,6,1,499.2175
2020-01-05 10:30:00,0.031,242.69,2.92,49.96,BR02,10,6,1,497.035
2020-01-05 10:45:00,0.004,244.26,0.42,50.04,BR02,10,6,1,494.8525
2020-01-05 11:00:00,0.003,243.66,0.34,49.97,BR02,11,6,1,492.67
2020-01-05 11:15:00,0.008,244.18,0.76,49.9,BR02,11,6,1,490.5525
2020-01-05 11:30:00,0.003,248.01,0.31,49.88,BR02,11,6,1,488.435
2020-01-05 11:45:00,0.003,248.2,0.24,49.93,BR02,11,6,1,486.3175
2020-01-05 12:00:00,0.043,248.15,4.17,49.94,BR02,12,6,1,484.2
2020-01-05 12:15:00,0.001,251.94,0.1,50.07,BR02,12,6,1,464.1125
2020-01-05 12:30:00,0.002,253.48,0.15,50.03,BR02,12,6,1,444.025
2020-01-05 12:45:00,0.001,253.09,0.13,50.0,BR02,12,6,1,423.9375
2020-01-05 13:00:00,0.001,252.45,0.12,49.94,BR02,13,6,1,403.85
2020-01-05 13:15:00,0.001,250.67,0.12,49.86,BR02,13,6,1,373.75
2020-01-05 13:30:00,0.0,252.3,0.11,49.84,BR02,13,6,1,343.65
2020-01-05 13:45:00,0.001,250.56,0.13,49.93,BR02,13,6,1,313.55
2020-01-05 14:00:00,0.0,251.35,0.11,50.04,BR02,14,6,1,283.45
2020-01-05 14:15:00,0.003,252.34,0.18,50.03,BR02,14,6,1,249.3
2020-01-05 14:30:00,0.002,249.87,0.17,49.96,BR02,14,6,1,215.15
2020-01-05 14:45:00,0.002,251.37,0.19,49.98,BR02,14,6,1,181.0
2020-01-05 15:00:00,0.003,250.84,0.21,50.02,BR02,15,6,1,146.85
2020-01-05 15:15:00,0.002,251.16,0.2,49.99,BR02,15,6,1,117.2675
2020-01-05 15:30:00,0.001,250.25,0.14,49.94,BR02,15,6,1,87.685
2020-01-05 15:45:00,0.002,250.58,0.16,50.01,BR02,15,6,1,58.10249999999999
2020-01-05 16:00:00,0.001,250.54,0.13,49.99,BR02,16,6,1,28.52
2020-01-05 16:15:00,0.001,251.36,0.12,50.06,BR02,16,6,1,21.39
2020-01-05 16:30:00,0.001,250.86,0.12,50.04,BR02,16,6,1,14.26
2020-01-05 16:45:00,0.0,249.88,0.1,49.92,BR02,16,6,1,7.129999999999999
2020-01-05 17:00:00,0.002,250.2,0.19,49.98,BR02,17,6,1,0.0
2020-01-05 17:15:00,0.002,251.46,0.15,50.07,BR02,17,6,1,0.0
2020-01-05 17:30:00,0.002,250.21,0.17,50.09,BR02,17,6,1,0.0
2020-01-05 17:45:00,0.002,248.83,0.22,49.96,BR02,17,6,1,0.0
2020-01-05 18:00:00,0.002,247.71,0.15,50.07,BR02,18,6,1,0.0
2020-01-05 18:15:00,0.002,244.7,0.2,49.97,BR02,18,6,1,0.0
2020-01-05 18:30:00,0.003,243.52,0.26,49.99,BR02,18,6,1,0.0
2020-01-05 18:45:00,0.002,243.75,0.22,50.06,BR02,18,6,1,0.0
2020-01-05 19:00:00,0.003,243.21,0.29,50.03,BR02,19,6,1,0.0
2020-01-05 19:15:00,0.002,243.08,0.26,50.03,BR02,19,6,1,0.0
2020-01-05 19:30:00,0.004,242.56,0.35,49.93,BR02,19,6,1,0.0
2020-01-05 19:45:00,0.02,241.78,2.07,49.92,BR02,19,6,1,0.0
2020-01-05 20:00:00,0.003,243.95,0.24,50.03,BR02,20,6,1,0.0
2020-01-05 20:15:00,0.002,245.9,0.22,49.96,BR02,20,6,1,0.0
2020-01-05 20:30:00,0.043,242.88,4.06,49.86,BR02,20,6,1,0.0
2020-01-05 20:45:00,0.003,246.14,0.24,49.96,BR02,20,6,1,0.0
2020-01-05 21:00:00,0.002,246.41,0.23,50.01,BR02,21,6,1,0.0
2020-01-05 21:15:00,0.003,247.76,0.27,49.92,BR02,21,6,1,0.0
2020-01-05 21:30:00,0.002,248.98,0.22,50.04,BR02,21,6,1,0.0
2020-01-05 21:45:00,0.002,247.72,0.15,49.96,BR02,21,6,1,0.0
2020-01-05 22:00:00,0.002,248.5,0.15,50.0,BR02,22,6,1,0.0
2020-01-05 22:15:00,0.002,248.7,0.14,49.97,BR02,22,6,1,0.0
2020-01-05 22:30:00,0.002,250.15,0.13,50.0,BR02,22,6,1,0.0
2020-01-05 22:45:00,0.001,250.6,0.17,49.96,BR02,22,6,1,0.0
2020-01-05 23:00:00,0.001,252.88,0.16,50.0,BR02,23,6,1,0.0
2020-01-05 23:15:00,0.001,253.75,0.13,50.01,BR02,23,6,1,0.0
2020-01-05 23:30:00,0.001,254.36,0.13,50.06,BR02,23,6,1,0.0
2020-01-05 23:45:00,0.002,254.72,0.13,50.05,BR02,23,6,1,0.0
2020-01-06 00:00:00,0.001,255.44,0.13,50.19,BR02,0,0,1,0.0
2020-01-06 00:15:00,0.001,255.41,0.13,50.12,BR02,0,0,1,0.0
2020-01-06 00:30:00,0.001,255.51,0.13,50.1,BR02,0,0,1,0.0
2020-01-06 00:45:00,0.001,255.92,0.12,50.09,BR02,0,0,1,0.0
2020-01-06 01:00:00,0.002,256.17,0.13,50.04,BR02,1,0,1,0.0
2020-01-06 01:15:00,0.001,256.33,0.13,49.98,BR02,1,0,1,0.0
2020-01-06 01:30:00,0.001,256.37,0.13,49.96,BR02,1,0,1,0.0
2020-01-06 01:45:00,0.001,256.66,0.13,50.0,BR02,1,0,1,0.0
2020-01-06 02:00:00,0.001,257.01,0.13,50.0,BR02,2,0,1,0.0
2020-01-06 02:15:00,0.002,257.12,0.13,49.99,BR02,2,0,1,0.0
2020-01-06 02:30:00,0.001,257.41,0.13,50.1,BR02,2,0,1,0.0
2020-01-06 02:45:00,0.001,257.0,0.13,50.03,BR02,2,0,1,0.0
2020-01-06 03:00:00,0.001,257.29,0.13,50.02,BR02,3,0,1,0.0
2020-01-06 03:15:00,0.001,257.16,0.13,50.04,BR02,3,0,1,0.0
2020-01-06 03:30:00,0.002,257.28,0.13,50.02,BR02,3,0,1,0.0
2020-01-06 03:45:00,0.001,257.27,0.13,49.99,BR02,3,0,1,0.0
2020-01-06 04:00:00,0.001,257.21,0.13,50.01,BR02,4,0,1,0.0
2020-01-06 04:15:00,0.001,256.67,0.13,49.96,BR02,4,0,1,0.0
2020-01-06 04:30:00,0.001,256.79,0.13,50.01,BR02,4,0,1,0.0
2020-01-06 04:45:00,0.002,256.54,0.13,49.98,BR02,4,0,1,0.0
2020-01-06 05:00:00,0.001,256.29,0.13,49.94,BR02,5,0,1,0.0
2020-01-06 05:15:00,0.001,255.43,0.13,49.97,BR02,5,0,1,0.895
2020-01-06 05:30:00,0.001,253.76,0.13,49.87,BR02,5,0,1,1.79
2020-01-06 05:45:00,0.002,252.76,0.17,49.96,BR02,5,0,1,2.685
2020-01-06 06:00:00,0.002,251.52,0.15,49.91,BR02,6,0,1,3.58
2020-01-06 06:15:00,0.045,249.11,3.62,49.94,BR02,6,0,1,21.292500000000004
2020-01-06 06:30:00,0.002,249.78,0.26,49.9,BR02,6,0,1,39.005
2020-01-06 06:45:00,0.004,248.94,0.33,49.86,BR02,6,0,1,56.7175
2020-01-06 07:00:00,0.003,248.62,0.29,49.83,BR02,7,0,1,74.43
2020-01-06 07:15:00,0.009,247.43,0.71,50.02,BR02,7,0,1,101.6475
2020-01-06 07:30:00,0.006,244.67,0.58,49.96,BR02,7,0,1,128.865
2020-01-06 07:45:00,0.002,241.62,0.2,50.01,BR02,7,0,1,156.0825
2020-01-06 08:00:00,0.003,240.39,0.23,50.0,BR02,8,0,1,183.3
2020-01-06 08:15:00,0.003,239.07,0.28,50.01,BR02,8,0,1,209.57
2020-01-06 08:30:00,0.003,238.78,0.24,49.92,BR02,8,0,1,235.84
2020-01-06 08:45:00,0.003,239.35,0.19,49.94,BR02,8,0,1,262.11
2020-01-06 09:00:00,0.002,239.92,0.19,49.98,BR02,9,0,1,288.38
2020-01-06 09:15:00,0.01,235.87,0.88,49.88,BR02,9,0,1,312.78
2020-01-06 09:30:00,0.01,233.71,0.97,49.82,BR02,9,0,1,337.18
2020-01-06 09:45:00,0.01,235.35,1.06,49.9,BR02,9,0,1,361.58
2020-01-06 10:00:00,0.01,235.71,0.96,50.0,BR02,10,0,1,385.98
2020-01-06 10:15:00,0.01,235.91,0.84,50.02,BR02,10,0,1,359.65250000000003
2020-01-06 10:30:00,0.008,238.41,0.61,50.02,BR02,10,0,1,333.32500000000005
2020-01-06 10:45:00,0.01,238.59,0.84,49.96,BR02,10,0,1,306.9975
2020-01-06 11:00:00,0.01,239.33,0.8,49.94,BR02,11,0,1,280.67
2020-01-06 11:15:00,0.002,240.19,0.51,49.8,BR02,11,0,1,277.58500000000004
2020-01-06 11:30:00,0.01,243.33,0.98,49.94,BR02,11,0,1,274.5
2020-01-06 11:45:00,0.049,242.27,4.71,50.06,BR02,11,0,1,271.415
2020-01-06 12:00:00,0.011,242.53,1.08,49.9,BR02,12,0,1,268.33
2020-01-06 12:15:00,0.004,243.29,0.49,49.89,BR02,12,0,1,263.81
2020-01-06 12:30:00,0.012,242.31,1.08,49.93,BR02,12,0,1,259.29
2020-01-06 12:45:00,0.017,243.94,2.44,49.94,BR02,12,0,1,254.77
2020-01-06 13:00:00,0.006,246.25,1.34,49.98,BR02,13,0,1,250.25
2020-01-06 13:15:00,0.003,248.62,0.37,50.1,BR02,13,0,1,230.15
2020-01-06 13:30:00,0.003,249.1,0.3,50.03,BR02,13,0,1,210.05
2020-01-06 13:45:00,0.001,249.39,0.2,49.86,BR02,13,0,1,189.95
2020-01-06 14:00:00,0.002,248.84,0.21,49.91,BR02,14,0,1,169.85
2020-01-06 14:15:00,0.002,249.44,0.2,49.97,BR02,14,0,1,151.0675
2020-01-06 14:30:00,0.002,247.87,0.27,49.74,BR02,14,0,1,132.285
2020-01-06 14:45:00,0.002,250.22,0.24,49.95,BR02,14,0,1,113.5025
2020-01-06 15:00:00,0.002,250.0,0.23,49.98,BR02,15,0,1,94.72
2020-01-06 15:15:00,0.002,252.02,0.19,50.05,BR02,15,0,1,76.69
2020-01-06 15:30:00,0.002,251.38,0.18,49.99,BR02,15,0,1,58.66
2020-01-06 15:45:00,0.001,249.19,0.16,50.01,BR02,15,0,1,40.63
2020-01-06 16:00:00,0.002,248.09,0.16,49.99,BR02,16,0,1,22.6
2020-01-06 16:15:00,0.002,249.94,0.16,50.0,BR02,16,0,1,16.950000000000003
2020-01-06 16:30:00,0.002,246.12,0.17,49.93,BR02,16,0,1,11.3
2020-01-06 16:45:00,0.002,244.54,0.18,49.8,BR02,16,0,1,5.649999999999999
2020-01-06 17:00:00,0.002,247.66,0.21,50.02,BR02,17,0,1,0.0
2020-01-06 17:15:00,0.002,248.3,0.2,50.1,BR02,17,0,1,0.0
2020-01-06 17:30:00,0.003,247.72,0.24,50.01,BR02,17,0,1,0.0
2020-01-06 17:45:00,0.004,245.87,0.36,49.98,BR02,17,0,1,0.0
2020-01-06 18:00:00,0.003,244.32,0.33,50.02,BR02,18,0,1,0.0
2020-01-06 18:15:00,0.003,243.2,0.28,49.99,BR02,18,0,1,0.0
2020-01-06 18:30:00,0.003,243.35,0.33,50.06,BR02,18,0,1,0.0
2020-01-06 18:45:00,0.004,241.56,0.35,50.0,BR02,18,0,1,0.0
2020-01-06 19:00:00,0.027,242.23,2.34,50.04,BR02,19,0,1,0.0
2020-01-06 19:15:00,0.003,243.77,0.27,50.04,BR02,19,0,1,0.0
2020-01-06 19:30:00,0.035,239.77,2.86,49.88,BR02,19,0,1,0.0
2020-01-06 19:45:00,0.002,242.99,0.28,50.0,BR02,19,0,1,0.0
2020-01-06 20:00:00,0.009,241.46,1.33,49.91,BR02,20,0,1,0.0
2020-01-06 20:15:00,0.004,242.98,0.4,49.94,BR02,20,0,1,0.0
2020-01-06 20:30:00,0.024,241.98,2.04,49.87,BR02,20,0,1,0.0
2020-01-06 20:45:00,0.013,243.86,1.04,49.9,BR02,20,0,1,0.0
2020-01-06 21:00:00,0.003,244.88,0.29,49.91,BR02,21,0,1,0.0
2020-01-06 21:15:00,0.003,246.34,0.25,49.98,BR02,21,0,1,0.0
2020-01-06 21:30:00,0.002,246.69,0.23,50.06,BR02,21,0,1,0.0
2020-01-06 21:45:00,0.003,248.21,0.23,50.08,BR02,21,0,1,0.0
2020-01-06 22:00:00,0.003,248.92,0.23,50.02,BR02,22,0,1,0.0
2020-01-06 22:15:00,0.002,248.88,0.23,49.85,BR02,22,0,1,0.0
2020-01-06 22:30:00,0.002,249.28,0.15,49.9,BR02,22,0,1,0.0
2020-01-06 22:45:00,0.001,249.86,0.17,50.03,BR02,22,0,1,0.0
2020-01-06 23:00:00,0.002,251.66,0.15,50.02,BR02,23,0,1,0.0
2020-01-06 23:15:00,0.002,252.23,0.16,49.98,BR02,23,0,1,0.0
2020-01-06 23:30:00,0.001,253.82,0.16,49.98,BR02,23,0,1,0.0
2020-01-06 23:45:00,0.002,253.97,0.17,50.0,BR02,23,0,1,0.0
2020-01-07 00:00:00,0.002,254.71,0.17,50.04,BR02,0,1,1,0.0
2020-01-07 00:15:00,0.002,254.9,0.17,50.03,BR02,0,1,1,0.0
2020-01-07 00:30:00,0.002,255.13,0.17,50.04,BR02,0,1,1,0.0
2020-01-07 00:45:00,0.002,255.08,0.18,50.01,BR02,0,1,1,0.0
2020-01-07 01:00:00,0.002,255.28,0.18,49.99,BR02,1,1,1,0.0
2020-01-07 01:15:00,0.001,255.18,0.17,49.92,BR02,1,1,1,0.0
2020-01-07 01:30:00,0.001,255.18,0.16,49.94,BR02,1,1,1,0.0
2020-01-07 01:45:00,0.002,255.38,0.16,49.98,BR02,1,1,1,0.0
2020-01-07 02:00:00,0.002,255.83,0.15,49.97,BR02,2,1,1,0.0
2020-01-07 02:15:00,0.002,255.99,0.15,50.0,BR02,2,1,1,0.0
2020-01-07 02:30:00,0.001,256.3,0.15,49.98,BR02,2,1,1,0.0
2020-01-07 02:45:00,0.001,256.22,0.14,49.99,BR02,2,1,1,0.0
2020-01-07 03:00:00,0.001,256.47,0.14,50.0,BR02,3,1,1,0.0
2020-01-07 03:15:00,0.001,256.62,0.12,50.02,BR02,3,1,1,0.0
2020-01-07 03:30:00,0.001,256.55,0.14,50.04,BR02,3,1,1,0.0
2020-01-07 03:45:00,0.001,256.9,0.13,50.06,BR02,3,1,1,0.0
2020-01-07 04:00:00,0.002,256.87,0.13,50.04,BR02,4,1,1,0.0
2020-01-07 04:15:00,0.001,257.09,0.13,50.03,BR02,4,1,1,0.0
2020-01-07 04:30:00,0.002,256.65,0.12,50.0,BR02,4,1,1,0.0
2020-01-07 04:45:00,0.001,256.81,0.12,50.0,BR02,4,1,1,0.0
2020-01-07 05:00:00,0.001,256.75,0.13,50.05,BR02,5,1,1,0.0
2020-01-07 05:15:00,0.002,255.81,0.19,49.98,BR02,5,1,1,0.525
2020-01-07 05:30:00,0.001,254.57,0.16,49.92,BR02,5,1,1,1.05
2020-01-07 05:45:00,0.001,254.08,0.15,50.01,BR02,5,1,1,1.5750000000000002
2020-01-07 06:00:00,0.002,253.21,0.15,49.99,BR02,6,1,1,2.1
2020-01-07 06:15:00,0.002,252.38,0.15,49.96,BR02,6,1,1,17.295
2020-01-07 06:30:00,0.001,251.44,0.16,49.99,BR02,6,1,1,32.49
2020-01-07 06:45:00,0.003,251.28,0.29,49.89,BR02,6,1,1,47.685
2020-01-07 07:00:00,0.003,250.58,0.27,49.82,BR02,7,1,1,62.88
2020-01-07 07:15:00,0.002,250.6,0.27,49.99,BR02,7,1,1,91.7725
2020-01-07 07:30:00,0.003,246.89,0.28,49.79,BR02,7,1,1,120.665
2020-01-07 07:45:00,0.038,242.56,3.23,49.9,BR02,7,1,1,149.5575
2020-01-07 08:00:00,0.008,242.5,0.62,49.83,BR02,8,1,1,178.45
2020-01-07 08:15:00,0.003,244.18,0.21,50.01,BR02,8,1,1,201.7425
2020-01-07 08:30:00,0.002,243.14,0.22,49.98,BR02,8,1,1,225.035
2020-01-07 08:45:00,0.002,241.29,0.16,50.0,BR02,8,1,1,248.3275
2020-01-07 09:00:00,0.002,240.87,0.14,50.02,BR02,9,1,1,271.62
2020-01-07 09:15:00,0.003,239.57,0.21,50.01,BR02,9,1,1,283.33500000000004
2020-01-07 09:30:00,0.002,241.21,0.19,49.97,BR02,9,1,1,295.05
2020-01-07 09:45:00,0.001,236.55,0.15,49.9,BR02,9,1,1,306.765
2020-01-07 10:00:00,0.002,239.86,0.19,49.91,BR02,10,1,1,318.48
2020-01-07 10:15:00,0.002,240.18,0.19,50.04,BR02,10,1,1,319.8225
2020-01-07 10:30:00,0.002,238.89,0.18,49.94,BR02,10,1,1,321.165
2020-01-07 10:45:00,0.002,241.02,0.17,50.0,BR02,10,1,1,322.50750000000005
2020-01-07 11:00:00,0.002,240.05,0.28,50.01,BR02,11,1,1,323.85
2020-01-07 11:15:00,0.021,240.34,2.01,49.96,BR02,11,1,1,291.8825
2020-01-07 11:30:00,0.004,243.64,0.33,49.9,BR02,11,1,1,259.915
2020-01-07 11:45:00,0.003,247.43,0.29,50.02,BR02,11,1,1,227.9475
2020-01-07 12:00:00,0.003,248.51,0.23,50.06,BR02,12,1,1,195.98
2020-01-07 12:15:00,0.002,248.86,0.19,50.0,BR02,12,1,1,175.31
2020-01-07 12:30:00,0.002,249.24,0.2,49.94,BR02,12,1,1,154.64
2020-01-07 12:45:00,0.002,251.19,0.18,50.02,BR02,12,1,1,133.97
2020-01-07 13:00:00,0.006,251.27,0.61,49.96,BR02,13,1,1,113.3
2020-01-07 13:15:00,0.002,251.26,0.2,49.96,BR02,13,1,1,125.75
2020-01-07 13:30:00,0.001,250.19,0.14,49.96,BR02,13,1,1,138.2
2020-01-07 13:45:00,0.002,249.94,0.2,50.0,BR02,13,1,1,150.64999999999998
2020-01-07 14:00:00,0.002,249.0,0.23,49.87,BR02,14,1,1,163.1
2020-01-07 14:15:00,0.001,250.15,0.2,50.03,BR02,14,1,1,145.6375
2020-01-07 14:30:00,0.001,248.57,0.15,49.91,BR02,14,1,1,128.175
2020-01-07 14:45:00,0.002,248.83,0.14,49.9,BR02,14,1,1,110.7125
2020-01-07 15:00:00,0.001,250.99,0.14,50.07,BR02,15,1,1,93.25
2020-01-07 15:15:00,0.002,251.08,0.16,50.05,BR02,15,1,1,75.25
2020-01-07 15:30:00,0.002,250.77,0.18,50.0,BR02,15,1,1,57.25
2020-01-07 15:45:00,0.002,249.77,0.21,49.92,BR02,15,1,1,39.25
2020-01-07 16:00:00,0.002,250.94,0.21,49.96,BR02,16,1,1,21.25
2020-01-07 16:15:00,0.002,250.81,0.19,50.04,BR02,16,1,1,15.9375
2020-01-07 16:30:00,0.001,249.82,0.17,50.02,BR02,16,1,1,10.625
2020-01-07 16:45:00,0.001,250.13,0.17,49.96,BR02,16,1,1,5.3125
2020-01-07 17:00:00,0.021,248.73,1.76,49.83,BR02,17,1,1,0.0
2020-01-07 17:15:00,0.001,251.15,0.17,50.08,BR02,17,1,1,0.0
2020-01-07 17:30:00,0.045,247.5,3.62,50.06,BR02,17,1,1,0.0
2020-01-07 17:45:00,0.0,0.0,0.0,0.0,BR02,17,1,1,0.0
